mol_smiles,route
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(Cl)c(F)c4)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(Cl)c(F)c1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(Cl)c(F)c4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)c(N5CCOCC5)c4)CC3,"O=C(O)c1ccc(F)c(Br)c1.C1COCCN1>>O=C(O)c1ccc(F)c(N2CCOCC2)c1,Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(F)c(N2CCOCC2)c1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)c(N5CCOCC5)c4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)c(F)c4)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(F)c(F)c1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)c(F)c4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4cc(Cl)c(F)cc4)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(F)c(Cl)c1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4cc(Cl)c(F)cc4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc5c(c4)OCO5)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc2c(c1)OCO2.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc5c(c4)OCO5)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4cc(F)c(F)cc4)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(F)c(F)c1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4cc(F)c(F)cc4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)cc4)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(F)cc1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)cc4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(C#N)cc4)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,N#Cc1ccc(C(=O)O)cc1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(C#N)cc4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)cc4F)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(F)cc1F.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)cc4F)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(OC(F)(F)F)cc4)CC3,"O=C(O)c1ccc(Br)cc1.OC(F)(F)F>>O=C(O)c1ccc(OC(F)(F)F)cc1,Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(OC(F)(F)F)cc1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(OC(F)(F)F)cc4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccccc4F)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccccc1F.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccccc4F)CC3"
c1ccc(cc1)C(=O)N2CCC(C(=O)N3CCOCC3)CC2,"O=C(O)C1CCNCC1.C1COCCN1>>O=C(C1CCNCC1)N1CCOCC1,O=C(O)c1ccccc1.O=C(C1CCNCC1)N1CCOCC1>>c1ccc(cc1)C(=O)N2CCC(C(=O)N3CCOCC3)CC2"
c1ccc2ncncc2c1N3CCN(c4ccc(F)c(Cl)c4)CC3,"Fc1ccc(Br)cc1Cl.C1CNCCN1>>Fc1ccc(N2CCNCC2)cc1Cl,Brc1cccc2ncncc12.Fc1ccc(N2CCNCC2)cc1Cl>>c1ccc2ncncc2c1N3CCN(c4ccc(F)c(Cl)c4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(Cl)cc4)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(Cl)cc1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(Cl)cc4)CC3"
c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)cc4C(F)(F)F)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=C(O)c1ccc(F)cc1C(F)(F)F.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(C(=O)c4ccc(F)cc4C(F)(F)F)CC3"
c1ccc2ncncc2c1N3CCN(c4ccc(C(F)(F)F)cc4)CC3,"FC(F)(F)c1ccc(Br)cc1.C1CNCCN1>>FC(F)(F)c1ccc(N2CCNCC2)cc1,Brc1cccc2ncncc12.FC(F)(F)c1ccc(N2CCNCC2)cc1>>c1ccc2ncncc2c1N3CCN(c4ccc(C(F)(F)F)cc4)CC3"
c1ccc2[nH]c(N3CCN(c4ccc(F)cc4)CC3)nc2c1,"Fc1ccc(Br)cc1.C1CNCCN1>>Fc1ccc(N2CCNCC2)cc1,Brc1nc2ccccc2[nH]1.Fc1ccc(N2CCNCC2)cc1>>c1ccc2[nH]c(N3CCN(c4ccc(F)cc4)CC3)nc2c1"
c1ccc2ncncc2c1N3CCN(S(=O)(=O)c4ccc(F)cc4)CC3,"Brc1cccc2ncncc12.C1CNCCN1>>c1cc(N2CCNCC2)c2cncnc2c1,O=S(=O)(Cl)c1ccc(F)cc1.c1cc(N2CCNCC2)c2cncnc2c1>>c1ccc2ncncc2c1N3CCN(S(=O)(=O)c4ccc(F)cc4)CC3"
c1ccc2c(c1)CCNC2S(=O)(=O)c3ccc(F)cc3,c1ccc2c(c1)CCNC2.O=S(=O)(Cl)c1ccc(F)cc1>>O=S(=O)(c1ccc(F)cc1)C1NCCc2ccccc21
c1ccc(cc1)S(=O)(=O)N2CCC(N3CCOCC3)CC2,O=S(=O)(Cl)c1ccccc1.C1CC(N2CCOCC2)CCN1>>c1ccc(cc1)S(=O)(=O)N2CCC(N3CCOCC3)CC2
